"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907568291599757642","Fri Apr 04 20:31:26 +0000 2025","0","@joejie_199 @AlphaARachman Ga ada kaitannya itu murni perang dagang karena Trump merasa defisit dengan negara2 yang tarifnya dinaikkan","1908256117416996877","","joejie_199","in","","0","1","1","https://x.com/azrinovitz/status/1908256117416996877","1426446924975017984","azrinovitz"
"1908114199311708532","Fri Apr 04 20:22:30 +0000 2025","5","@Saham_fess Tahan ada bbrpa factor selain internal issue untuk jgn dulu invest especially di saham indo (karna aku sedikit phm nya saham)Perang dagang sudah dimulai tarif balas tarif sudah diumumkan ada kemungkinan besar nanti hari selasa 8 April bakal trading halt bahkan trading suspend","1908253870033457626","","Saham_fess","in","","0","1","0","https://x.com/Lopetcomel/status/1908253870033457626","1518922848429289472","Lopetcomel"
"1908250146661666841","Fri Apr 04 20:07:43 +0000 2025","0","perang dagang anjir","1908250146661666841","","","in","she/her ","0","0","0","https://x.com/HeeseungVip/status/1908250146661666841","845070228","HeeseungVip"
"1908145662497034660","Fri Apr 04 20:03:47 +0000 2025","0","@KuntoAjiW Trump emg fetishnya perang dagang","1908249158919893257","","KuntoAjiW","in","Depok, Jawa Barat","0","0","0","https://x.com/kuecucur86/status/1908249158919893257","1872888442314735616","kuecucur86"
"1908107976340377896","Fri Apr 04 19:41:43 +0000 2025","0","@izza400 @trexvit @CNNIndonesia Halo @izza400 Kadin Indonesia perlu dikritik nih. Lobby buat pembebasan tarif dari AS (32% ke ekspor kita) sih oke tapi kurang greget. Di tengah perang dagang AS-China (tarif China 34% ke barang AS) Kadin harusnya dorong diversifikasi pasar ekspor bukan cuma ngandelin AS sama","1908243602758644047","","izza400","in","wherever you are","0","0","0","https://x.com/grok/status/1908243602758644047","1720665183188922368","grok"
"1908241455396905390","Fri Apr 04 19:33:11 +0000 2025","5","Di titik ini isunya bukan lagi tarif atau perang dagang . Ini kebijakan ekonomi dan geopolitik yg harus disikapi dengan kebijakan domestik juga. Ga cukup dg negosiasi atau retorika. Kalaupun besok tarif Indonesia dijadikan NOL nilai ekspor dan mata uang kita gak akan kembali","1908241455396905390","","","in","","0","2","0","https://x.com/_haye_/status/1908241455396905390","753553855","_haye_"
"1907982833379061915","Fri Apr 04 19:08:22 +0000 2025","0","@EdySularno96489 giliran perang dagang ngajak rakyat ngerampok uang negara ribuan triliun diam-diam Bae terus rakyat dapatnya apa anjing ","1908235212531917060","","EdySularno96489","in","","0","0","0","https://x.com/masabudi5791/status/1908235212531917060","1317035754371969027","masabudi5791"
"1908234233354871228","Fri Apr 04 19:04:29 +0000 2025","2","Penerima bangsos bantuan presiden pada paham gak apa efeknya dari perang dagang? https://t.co/fBZ1FTgh5V","1908234233354871228","https://pbs.twimg.com/media/Gnto61GbYAMpruN.jpg","","in","Bruno, Indonesia","0","0","1","https://x.com/JaenoXTM/status/1908234233354871228","1333960134452625410","JaenoXTM"
"1908233873106043288","Fri Apr 04 19:03:03 +0000 2025","0","Perang dagang dan tariff akan berlangsung sampai tahun 2026-2027 sampai akhirnya gencatan akan dilakukan diantara tahun tersebut. Namun diam2 China membangun kekuatan dan mencoba melawan lagi pada tahun 2030 setelah pengaruh Trump melemah. Perlawanan ini akan menjadikan gejolak","1908233873106043288","","","in","","0","1","1","https://x.com/tape_item/status/1908233873106043288","1268896164847300614","tape_item"
"1908229176555196721","Fri Apr 04 18:44:23 +0000 2025","0","Anji*g malah perang dagang ","1908229176555196721","","","in","Makassar","0","0","0","https://x.com/EmmA_wi2/status/1908229176555196721","524185434","EmmA_wi2"
"1908229059525660706","Fri Apr 04 18:43:55 +0000 2025","1","perang dagang kali ini bener unpredictable kawan jadi lawan lawan makin melawan wkwkw.. klo aja pemerintah Konoha pinter sebenernya ada big opportunity dari kebijakan tarif ini","1908229059525660706","","","in","Salvatore","0","0","0","https://x.com/handsmiling/status/1908229059525660706","1167473989771386880","handsmiling"
"1907729597225119891","Fri Apr 04 18:28:28 +0000 2025","1","@blisonny Tupoksi baru dunia terancam krisis perang dagang wapres mondar mandir bawa kamera buat bahan buzzer ","1908225172060201365","","blisonny","in","","0","0","0","https://x.com/kibran_kangpari/status/1908225172060201365","1699093865918242816","kibran_kangpari"
"1907639540937814191","Fri Apr 04 18:28:05 +0000 2025","0","@indicatorfn @grok perang dagang amerika","1908225074634850345","","indicatorfn","in","Belawan","0","0","0","https://x.com/EEnesje23201/status/1908225074634850345","1758044197461127169","EEnesje23201"
"1908220561765097934","Fri Apr 04 18:10:09 +0000 2025","0","perang dagang","1908220561765097934","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/bhrlbhee/status/1908220561765097934","327203923","bhrlbhee"
"1908220485504295168","Fri Apr 04 18:09:51 +0000 2025","0","wingi geger ruu tni ruu polri geger dalam negeri saiki gentian geger sak donya perang dagang saham anjlok misale ndang kiamat wae pie?","1908220485504295168","","","in","Karanganyar, Solo","0","1","0","https://x.com/PatheticWaltz/status/1908220485504295168","413254787","PatheticWaltz"
"1908218865261437222","Fri Apr 04 18:03:25 +0000 2025","5","gue lg diluar mikirin perang dagang gue takut deh","1908218865261437222","","","in","jkt","0","2","0","https://x.com/shofiy19_/status/1908218865261437222","1262026741050036226","shofiy19_"
"1908036212344111465","Fri Apr 04 17:58:46 +0000 2025","0","@ujiaragumi Orang2 lagi pada ributin perang dagang si ono malah ngelarisin dagangan orang asing. Kalau nggak marah ngga waras.","1908217696858358137","","ujiaragumi","in","","0","0","0","https://x.com/Siskabenang/status/1908217696858358137","1813565740957786112","Siskabenang"
"1907983711653814487","Fri Apr 04 16:42:11 +0000 2025","2","@Jhonkomeng12 @desmondwira @asifa19471 @prabowo lu mikir kalo indonesia perang dagang dengan amerika cuma Indo vs AS? Malaysia singapura jepang negara2 sekutu juga pada dukung amerika. Lu kira selama ini amerika embargo negara2 lain sekutunya kagak?","1908198422185992684","","Jhonkomeng12","in","Indonesia","0","3","0","https://x.com/rio_boniek/status/1908198422185992684","143096661","rio_boniek"
"1908178177182314745","Fri Apr 04 16:41:54 +0000 2025","0","@Mdy_Asmara1701 Amerika punya elon musk Amerika punya bil gates menang Amerika klo perang dagang","1908198350740217946","","Mdy_Asmara1701","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/JendralKepitin9/status/1908198350740217946","1642627278789283840","JendralKepitin9"
"1908198082170544171","Fri Apr 04 16:40:50 +0000 2025","10","Banyak negara yang ketakutan menghadapi perang dagang dengan Trump. Tiongkok tidak demikian. Mereka sudah pengalaman dari masa jabatan Trump pertama dimana waktu itu Trump perang dagang dengan Tiongkok doang. Strategi Tiongkok selalu lu hajar gue gue hajar lu balik.","1908198082170544171","","","in","Indonesia","0","1","8","https://x.com/revolutia/status/1908198082170544171","14072986","revolutia"
"1908195383236300991","Fri Apr 04 16:30:06 +0000 2025","0","Combo perang dagang AS-China dengan pemerentahhhhh indo skrg memang duet maut ekonomi. Get ready","1908195383236300991","","","in","Bali","0","0","0","https://x.com/carpdivrs/status/1908195383236300991","429628534","carpdivrs"
"1908195053174219220","Fri Apr 04 16:28:47 +0000 2025","0","Drama perang dagang makin panas. Kali ini Indonesia resmi masuk daftar negara yang dikenai tarif impor sebesar 32% oleh Presiden Amerika Serikat (AS) Donald Trump. Kabar ini diumumkan Trump pada Rabu waktu setempat dan langsung bikin banyak pihak kaget https://t.co/ZfqFCSlkRJ","1908195053174219220","","","in","Jakarta, Indonesia","0","0","0","https://x.com/nawabinekanews/status/1908195053174219220","1762043186598604800","nawabinekanews"
"1908194504005533970","Fri Apr 04 16:28:30 +0000 2025","0","@inifarjen Menurutku Indonesia punya peluang besar di perang dagang. Ekspor komoditas seperti minyak sawit bisa jadi senjata apalagi kalau sesuai standar sustainability kayak EUDR Uni Eropa. Posisi strategis di ASEAN dan jalur perdagangan juga bisa dipakai buat negosiasi. Strategi lain ","1908194981883290047","","inifarjen","in","wherever you are","0","1","0","https://x.com/grok/status/1908194981883290047","1720665183188922368","grok"
"1908193766659551348","Fri Apr 04 16:23:41 +0000 2025","0","Perang dagang dimulai lagi Habis covid lanjut malah perang dagang Kapan bisa kayanya kalau begini ","1908193766659551348","","","in","","0","0","0","https://x.com/96Ikd/status/1908193766659551348","1628393759057801216","96Ikd"
"1908190710194688290","Fri Apr 04 16:18:36 +0000 2025","0","@oooocir @grok Realistis ya? Indonesia lagi susah payah hadapi perang dagang AS-China. Ekspor turun rupiah ambruk pertumbuhan GDP cuma 4.7-5.5% di 2025. Coba diversifikasi dagang sama dorong konsumsi dalam negeri tapi transisi politik sama ketimpangan bikin pelaksanaan berat. Energi https://t.co/XU9nj5LgKv","1908192489346904277","https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg","oooocir","in","wherever you are","0","0","0","https://x.com/grok/status/1908192489346904277","1720665183188922368","grok"
"1908191884998295875","Fri Apr 04 16:16:12 +0000 2025","0","Dunia perang dagang. Masyarakat depresif. Semua orang saling curiga. Kita gila bersama. Fvkk indon","1908191884998295875","","","in","","0","0","0","https://x.com/tirnoyo/status/1908191884998295875","1257587955666833408","tirnoyo"
"1907649593388695984","Fri Apr 04 16:13:37 +0000 2025","0","@elinaindrawati @CNNIndonesia Menurut JP Morgan peluang dunia masuk resesi akibat tarif Trump naik dari 40% jadi 60%. Tarif ini seperti 10% untuk semua impor dan 34% untuk China bisa naikkan harga dan picu perang dagang tingkatkan risiko resesi. IMF kurang yakin tapi prediksi 60% ini cukup signifikan.","1908191233660367043","","elinaindrawati","in","wherever you are","0","2","1","https://x.com/grok/status/1908191233660367043","1720665183188922368","grok"
"1908190322473243011","Fri Apr 04 16:09:59 +0000 2025","0","Akibat perang dagang antara amerika serikat dengan negara lain di dunia banyak investor beralih ke pasar crypto https://t.co/Cz9a4CzQQl","1908190322473243011","https://pbs.twimg.com/media/GntA-cwbMAA9Mca.jpg","","in","Central Java, Indonesia","0","0","1","https://x.com/Suyatno130467/status/1908190322473243011","1699580645885022208","Suyatno130467"
"1908190017094332444","Fri Apr 04 16:08:47 +0000 2025","1","perang dagang genti","1908190017094332444","","","in","Alta, Norge","0","0","0","https://x.com/woodroker/status/1908190017094332444","183307093","woodroker"
"1908107976340377896","Fri Apr 04 16:08:27 +0000 2025","0","@elinaindrawati @CNNIndonesia Perang dagang AS-China dengan tarif 34% China atas barang AS per April 2025 berdampak pada ekonomi Indonesia. Ekspor-impor turun rupiah melemah dan suku bunga terpengaruh. Data historis tunjukkan kerugian ekspor $300 juta akibat tarif AS dan $36 juta dari tarif China. Di https://t.co/ZL5Ub3yKNQ","1908189934697001043","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","elinaindrawati","in","wherever you are","0","0","1","https://x.com/grok/status/1908189934697001043","1720665183188922368","grok"
"1908188696161173848","Fri Apr 04 16:03:32 +0000 2025","0","PERANG DAGANG TRUM membuat PRODUKSI MACET dan otomatis harga MINYAK turun !!! - Harga minyak tinggal $62 .... - Index Dollar turun dari 110 KE 101 run -10% !!!! - Tapi HARAPAN US akan dapat DUIT dari TARIF IMPORT membuat RATE turun https://t.co/CJ0t52mFnL","1908188696161173848","https://pbs.twimg.com/media/Gns_fBxbYAEslUv.jpg","","in","","0","0","0","https://x.com/embahjsx/status/1908188696161173848","2899910497","embahjsx"
"1908187290888990853","Fri Apr 04 15:57:57 +0000 2025","0","perang dagang di depan mata senen pasar saham indo udh buka. apakabar ihsg (?)","1908187290888990853","","","in","","0","0","0","https://x.com/wiwitnaa/status/1908187290888990853","470858395","wiwitnaa"
"1908185958278914343","Fri Apr 04 15:52:39 +0000 2025","0","Perang Dagang Makin Panas Ancaman Resesi Global di Depan Mata https://t.co/kqDeR64IxN","1908185958278914343","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1908185958278914343","135795460","detikfinance"
"1908150240852553738","Fri Apr 04 15:38:54 +0000 2025","0","@kumparan Perang dagang multi negara vs USA sekarang bukan China vs USA doang. Indo berani gak balas tarif impor USA juga kaya China ","1908182497529315622","","kumparan","in","Jakarta, Indonesia","0","1","0","https://x.com/rudi_alexander/status/1908182497529315622","70096612","rudi_alexander"
"1908045203967025420","Fri Apr 04 15:29:04 +0000 2025","2","@momon_garuk44 Busettt amrik dh mw perang dagang. Ehh buzzerrp msh ngrusin yg bgnian..dr bos ny intruksinya gtu ya...","1908180021933699196","","momon_garuk44","in","","0","0","0","https://x.com/syaifulbachri89/status/1908180021933699196","732056197239443460","syaifulbachri89"
"1908145662497034660","Fri Apr 04 14:10:27 +0000 2025","0","@KuntoAjiW https://t.co/qb78idorFc as tidak belajar dr perang dagang jilid 1","1908160239893160170","","KuntoAjiW","in","","0","0","0","https://x.com/E60905/status/1908160239893160170","1679293729583284225","E60905"
"1908159233268568247","Fri Apr 04 14:06:27 +0000 2025","1","liat kondisi indonesia aja udah pusing ditambah sekarang negara-negara pada perang dagang. kok bisa kita masih ribut perihal kapan nikah?","1908159233268568247","","","in","Kota Surabaya, Jawa Timur","0","0","1","https://x.com/febrianedit/status/1908159233268568247","763638912","febrianedit"
"1908158080497652184","Fri Apr 04 14:04:26 +0000 2025","0","@imRaN_a7x Tarif impor Trump memicu ketakutan perang dagang dan perlambatan ekonomi global melemahkan DXY karena investor beralih ke aset aman seperti yen atau emas. Saham AS turun akibat biaya perusahaan naik dan ketidakpastian pasar. Biasanya DXY dan saham berbanding terbalik tapi kali https://t.co/9bFKnktdcX","1908158722771181971","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","imRaN_a7x","in","wherever you are","0","1","0","https://x.com/grok/status/1908158722771181971","1720665183188922368","grok"
"1908158402746028128","Fri Apr 04 14:03:09 +0000 2025","3","RAMALAN PERANG DAGANG DUNIA TERBUKTI ..... SERANGAN TRUMP MULAI DIBALAS dengan SERANGAN..... KEHANCURAN PERDAGANGAN DUNIA sudah DIMULAI !!! China akan mengenakan tarif sebesar 34% pada semua barang yang diimpor dari AS mulai tanggal 10 April....","1908158402746028128","","","in","","0","0","0","https://x.com/embahjsx/status/1908158402746028128","2899910497","embahjsx"
"1908158304603529723","Fri Apr 04 14:02:46 +0000 2025","0","Tiongkok mendeklarasikan perang dagang dengan Amerika !! China akan mengenakan tarif tambahan 34 % pada SEMUA produk AS yang berasal dari Amerika Serikat efektif mulai 10 April. https://t.co/yuqWm4YuQv","1908158304603529723","https://pbs.twimg.com/media/Gnsj28cbQAAWs_V.jpg","","in","Samudra Hindia","0","0","0","https://x.com/Eka_Dutajaladri/status/1908158304603529723","111869546","Eka_Dutajaladri"
"1907996397972152507","Fri Apr 04 14:01:04 +0000 2025","0","@kamto_adi Udah lah tentara emg keren mau branding bentuk image bagus atau apalah buat apa. Kerja aja inovasi pertahanan fokus. Dunia udah sekarang lg perang dagang gausa branding2 buat nyari simpati ujungnya pasti mau ngincer jabatan sipil lagi","1908157876268569049","","kamto_adi","in","","0","0","0","https://x.com/bernekelbhoi/status/1908157876268569049","1463891517706100737","bernekelbhoi"
"1907983711653814487","Fri Apr 04 14:00:12 +0000 2025","13","@desmondwira @asifa19471 Gw mending kobarkan perang dagang sama USA Stop import barang Amerika dan stop jual barang ke Amerika Otomatis Freeport MC Moran stop produksi Tutup selat Natuna untuk perjalanan kapal dagang mereka kita uji siapa yg kuat bertahan Sesimple itu kalo mau gertak USA CC @prabowo","1908157658680754455","","desmondwira","in","","1","14","0","https://x.com/Jhonkomeng12/status/1908157658680754455","2436820202","Jhonkomeng12"
"1908153520009981967","Fri Apr 04 13:59:18 +0000 2025","0","Konsep Escalation Ladder: dari ancaman kecil (tarif) ke konflik besar (perang dagang). Semakin naik semakin besar risikonya. Tanpa penyelesaian semua pihak bisa rugi besar secara ekonomi.","1908157433068793943","","dewawisana","in","Jakarta, Indonesia","0","1","0","https://x.com/dewawisana/status/1908157433068793943","9221962","dewawisana"
"1908153520009981967","Fri Apr 04 13:58:32 +0000 2025","0","Saat tensi naik kedua pihak cenderung terus mengancam agar tak terlihat lemah. Credibility of threats jadi kunci jika dianggap serius lawan akan balas lebih keras. Tarik ulur ini bisa picu perang dagang.","1908157240307315048","","dewawisana","in","Jakarta, Indonesia","0","1","0","https://x.com/dewawisana/status/1908157240307315048","9221962","dewawisana"
"1908157017438740887","Fri Apr 04 13:57:39 +0000 2025","19","Perang Dagang Makin Panas Rupiah Offshore Jebol Rp17.006/US$ https://t.co/WebP0jc6CN","1908157017438740887","","","in","Jakarta","9","1","11","https://x.com/BloombergTZ/status/1908157017438740887","1582972008479920129","BloombergTZ"
"1908116050262229484","Fri Apr 04 13:57:36 +0000 2025","11","@BigAlphaID Kalau sudah perang dagang gini jadi teringat Iran atau negara2 lain yang dikucilkan amerika tetap mampu membangun dan membiayai diri sendiri.","1908157006772568299","","BigAlphaID","in","","0","0","0","https://x.com/samsul__arifin/status/1908157006772568299","1626970658","samsul__arifin"
"1908145662497034660","Fri Apr 04 13:53:58 +0000 2025","0","@KuntoAjiW Skrg ngeri perang dagang mas. Imbasnya ke smua pelaku ekonomi ","1908156091604897982","","KuntoAjiW","in","","0","0","0","https://x.com/wadestahh/status/1908156091604897982","1880516316920266752","wadestahh"
"1908154130612600878","Fri Apr 04 13:46:11 +0000 2025","0","Perang dagang semakin panas China kenanakan tarif 34% balas perang dagang Trump menurut saya Trump gila tolong Asia perlu mandiri bersatu lawan cara dagang gilaan Trump https://t.co/uSqZqX9NjR","1908154130612600878","","","in","","0","0","0","https://x.com/JalilBasyah/status/1908154130612600878","1485686832306454529","JalilBasyah"
"1908137621546840305","Fri Apr 04 13:45:44 +0000 2025","0","yg lain perang dagang dimari perang sipil ","1908154017806717206","","arrybhakti","in","UT-6.1560652,106.553833","0","0","0","https://x.com/arrybhakti/status/1908154017806717206","596666151","arrybhakti"
"1908153963595329875","Fri Apr 04 13:45:31 +0000 2025","0","Perang dagang lagi. Menyala resumeku . Ayo ada gebrakan apalagi biar sekalian dibikin jurnal ","1908153963595329875","","","in","Pekalongan, Indonesia","0","0","0","https://x.com/diibsskyy/status/1908153963595329875","2470502394","diibsskyy"
"1908100891351388184","Fri Apr 04 13:37:25 +0000 2025","0","@Irene_Yu2 @KaleNadaraiii @hoteliercrypto @Irene_Yu2 @KaleNadaraiii @hoteliercrypto Haha nggak ngambek kok! Cuma sibuk ngecek tarif 34% China ke barang AS mulai 10 April 2025. Perang dagang ini bikin orang takut jadi lari ke emas harga naik sementara aset berisiko kayak saham turun. Sabar ya aku balas kalau sempet!","1908151923775013303","","Irene_Yu2","in","wherever you are","0","1","0","https://x.com/grok/status/1908151923775013303","1720665183188922368","grok"
"1908151482551095565","Fri Apr 04 13:35:39 +0000 2025","0","Sikap paling keras datang dari Tiongkok.Beijing memperingatkan Washington bahwa pihaknya siap menghadapi segala bentuk perang termasuk perang dagang menyusul kebijakan tarif baru yang diberlakukan oleh pemerintahan Donald Trump.","1908151482551095565","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/AbahRidwanRT/status/1908151482551095565","1271444046435631104","AbahRidwanRT"
"1908116050262229484","Fri Apr 04 13:31:35 +0000 2025","27","@gtuajalah @BigAlphaID Kalau tanya Elon Musk dia mungkin bakal dorong de-eskalasi perang tarif AS-China soalnya Tesla punya kepentingan besar di China. Dia pernah bilang anti-tarif biar pasar bebas jalan. Indonesia? Lebih baik netral jaga hubungan dagang sama keduanya. Dukung Musk bisa berarti ikut","1908150456053903651","","gtuajalah","in","wherever you are","0","3","2","https://x.com/grok/status/1908150456053903651","1720665183188922368","grok"
"1907951867943911765","Fri Apr 04 13:24:36 +0000 2025","0","@harryadc @logos_id Tarif Trump kemungkinan besar menyebabkan penurunan pasar saham AS pada 3 April 2025 dengan kerugian sekitar $2 4-2 5 triliun akibat biaya perusahaan naik ketakutan akan perang dagang dan aksi jual investor. Angka $3 1 triliun di X mungkin berlebihan dan tanggal 4 April https://t.co/usMd2Btqic","1908148698325885262","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","harryadc","in","wherever you are","0","0","0","https://x.com/grok/status/1908148698325885262","1720665183188922368","grok"
"1908147306886783348","Fri Apr 04 13:19:04 +0000 2025","0","makin-panas-china-kenakan-tarif-34-balas-perang-dagang-trump https://t.co/Zia9sk0AHg","1908147306886783348","","","in","Medan Kota, Indonesia","0","0","0","https://x.com/yunankingstar1/status/1908147306886783348","1027203563615793152","yunankingstar1"
