"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908145662497034660","Fri Apr 04 13:16:35 +0000 2025","0","@KuntoAjiW Perang dagang sedang ","1908146681599889716","","KuntoAjiW","in","Indonesia","0","0","0","https://x.com/ajinomongapain/status/1908146681599889716","1652249023","ajinomongapain"
"1908145662497034660","Fri Apr 04 13:16:12 +0000 2025","0","@Jersey4Salee @KuntoAjiW Konteksnya China memberlakukan tarif 34% pada impor AS mulai 10 April 2025 balasan atas tarif AS 54% pada barang China. Ini bagian dari perang dagang dengan China juga membatasi ekspor rare earth dan menyelidiki perusahaan AS. Dampaknya bisa mengganggu rantai pasok global dan","1908146585713656263","","Jersey4Salee","in","wherever you are","0","0","0","https://x.com/grok/status/1908146585713656263","1720665183188922368","grok"
"1908146392155181197","Fri Apr 04 13:15:26 +0000 2025","0","*Indonesia Kena Tarif 32 Persen dari Perang Dagang Trump Ini Alasannya* https://t.co/cfqVn2eI1V","1908146392155181197","","","in","","0","0","0","https://x.com/romyfanboy/status/1908146392155181197","1450818985503571969","romyfanboy"
"1908145662497034660","Fri Apr 04 13:13:18 +0000 2025","0","@KuntoAjiW Perang dagang dimulai ","1908145856056066426","","KuntoAjiW","in","","0","0","0","https://x.com/ArvenoJackson/status/1908145856056066426","1556655203847651328","ArvenoJackson"
"1908145731690528868","Fri Apr 04 13:12:48 +0000 2025","0","ihsg gada perang dagang aja udah halt gimana besok tanggal 8 ya ","1908145731690528868","","","in","","0","0","1","https://x.com/impedanx/status/1908145731690528868","2508439994","impedanx"
"1908100484520657320","Fri Apr 04 13:11:47 +0000 2025","1","@AlulaSibontbae @WatcherGuru Tarif 34% China pada barang AS bisa berdampak buruk pada Bitcoin dengan meningkatkan volatilitas dan menurunkan harga karena ketakutan perang dagang. Namun Bitcoin juga bisa untung sebagai aset safe-haven saat ketidakpastian ekonomi menarik investor. Efeknya campuran https://t.co/xIpOr3cw2X","1908145473656861053","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","AlulaSibontbae","in","wherever you are","0","0","0","https://x.com/grok/status/1908145473656861053","1720665183188922368","grok"
"1908138180995334177","Fri Apr 04 13:09:42 +0000 2025","64","@logos_id perang dagang 2 negara besar gini dampaknya ke indo bakal kea gimana sii min?","1908144949042069522","","logos_id","in","gmt+7","0","6","0","https://x.com/drinkapoison/status/1908144949042069522","1807975451568340992","drinkapoison"
"1908144508015165737","Fri Apr 04 13:07:56 +0000 2025","3","Semua orang tetiba menjelma jadi pakar ekonomi dengan teori ajaib ajaib mau perang dagang bermodal kerongkongan retorika nasionalis. Kok lucu banget dikira kaya balap liar asal terdengar gagah. Dikira perang dagang itu pake katapel?","1908144508015165737","","","in","","0","1","0","https://x.com/_haye_/status/1908144508015165737","753553855","_haye_"
"1908143847223505228","Fri Apr 04 13:05:19 +0000 2025","0","PERANG PALING DAHSYAT PERANG BISNIS MAKA ITU RAJA YUNAN NKRI🇲🇨 UDAH SIAPKAN BERBAGAI MACAM AMUNISI UNTUK SEBAGAI ALAT PERANG DAGANG BISNIS YANG NEGARA DISANA UDAH KIBARKAN PERANG DAN TARIF 32 SAMPAI 34% YANG NEGARA AS DAN RRC TERAPKAN MAKA RAJA YUNAN NKRI🇲🇨 IKUT TERPANGGIL PERANG https://t.co/Zjra9jxSND","1908143847223505228","https://pbs.twimg.com/media/GnsWtFJboAAKgx4.jpg","","in","Medan Kota, Indonesia","0","0","0","https://x.com/yunankingstar1/status/1908143847223505228","1027203563615793152","yunankingstar1"
"1908113720414495217","Fri Apr 04 13:02:40 +0000 2025","3","@desmondwira IHSG libur aja lah dulu ampe perang dagang nya reda gak ada perang dagang aja udah trading halt","1908143181419720719","","desmondwira","in","","0","0","0","https://x.com/OnBendedkneeee/status/1908143181419720719","64342524","OnBendedkneeee"
"1908107959433044041","Fri Apr 04 13:01:29 +0000 2025","0","@welda_putra @anggaandinata Dampak terhadap dunia dari tarif 34% China pada barang AS mulai 10 April 2025 bisa besar. Perdagangan global terganggu harga naik dan inflasi meningkat. Ada risiko perang dagang turunkan pertumbuhan GDP dunia (IMF prediksi 3 3% 2025 bisa koreksi). Pasar saham AS dan global","1908142883787485329","","welda_putra","in","wherever you are","0","0","0","https://x.com/grok/status/1908142883787485329","1720665183188922368","grok"
"1908142161578573853","Fri Apr 04 12:58:37 +0000 2025","0","Cui gen z ga usah aneh2 perang dagang harus hemat2 .. gayanya belagu sok2an.. deflasi cui","1908142161578573853","","","in","𝓨𝓸𝓰𝔂𝓪𝓴𝓪𝓻𝓽𝓪","0","0","0","https://x.com/agussprasetio/status/1908142161578573853","241131606","agussprasetio"
"1908141325268254999","Fri Apr 04 12:57:04 +0000 2025","5","Ga usah deh aneh aneh pake retorik nasionalis mau perang dagang sama Amerika. Seluruh produk ekspor Indonesia bisa disubstitusi relatif mudah tapi produk impor Amerika dikenakan tarif? Yang ada biaya energi dan konsumsi tambah mahal lagi. Indonesia itu perlunya berbenah.","1908141771038892183","","_haye_","in","","0","0","0","https://x.com/_haye_/status/1908141771038892183","753553855","_haye_"
"1908141466880541182","Fri Apr 04 12:55:51 +0000 2025","0","@hnurwahid @mprgoid Apa urgensinya ? Sudah 17 Agts sbg Hari Kemerdekaan Hari Lahir Pancasila Hari Kesaktian Pancasila yang meneguhkan NKRI. Sekelas anda - hanya bisa mikir beginian sementara AS sudah memulai perang dagang dan sejak awal 2025 gelombang PHK terjadi.","1908141466880541182","","hnurwahid","in","Indonesia","0","0","0","https://x.com/herman_chou73/status/1908141466880541182","807941894","herman_chou73"
"1908141274471006323","Fri Apr 04 12:55:06 +0000 2025","4","Kayaknya IHSG selasa pas buka perdagangan merah membara. Alias hancur lebih. Soalnya bursa saham dunia lain jg ikut hancur imbas perang dagang trump.","1908141274471006323","","","in","","0","1","0","https://x.com/papaoppah/status/1908141274471006323","283367029","papaoppah"
"1907654763656921126","Fri Apr 04 09:42:44 +0000 2025","0","@WidasSatyo Mereka gak merasa bisa pegang omongan pemerintah Indonesia. Dalam perang dagang harus memiliki rekan yang punya tujuan yang jelas jelas sama. Pemerintah Indonesia gak jelas. #IndonesiaGelap","1908092864480924043","","WidasSatyo","in","Sector 0,0,1","0","0","0","https://x.com/arlandilandjono/status/1908092864480924043","383035344","arlandilandjono"
"1908091232888541607","Fri Apr 04 09:36:15 +0000 2025","157","RI-AS Perang Dagang: Prabowo Punya 3 Jurus Cuma 1 yang Lumayan Masuk Akal AS perlu pasar buat tekstil. RI perlu minyak murah dari AS. Perang dagang ini bikin posisi kita lebih kepepet. Tim Prabowo bilangnya mau: 1. Diversifikasi ekspor Siap-siap aja 10 tahun baru kelihatan https://t.co/2bibCq1YXw","1908091232888541607","https://pbs.twimg.com/media/Gnrm3DUbMAAJceh.jpg","","in","Bali, Indonesia","3","46","43","https://x.com/TOM5helby/status/1908091232888541607","1426438140202348546","TOM5helby"
"1908091120242094568","Fri Apr 04 09:35:48 +0000 2025","1","Presiden Amerika Serikat (AS) Donald Trump mengatakan China bisa mendapatkan keringanan tarif impor asalkan negara Tirai Bambu itu menyetujui kesepakatan penjualan aplikasi TikTok (ByteDance) yang selama ini menjadi perdebatan. Pasalnya China mendapat genderang perang dagang https://t.co/4IMVMpPEek","1908091120242094568","https://pbs.twimg.com/media/Gnrmwa6bIAEWYZh.jpg","","in","","0","0","0","https://x.com/inilahdotcom/status/1908091120242094568","46693036","inilahdotcom"
"1908090196874387611","Fri Apr 04 09:32:08 +0000 2025","0","Hadapi Perang Dagang Trump Misbakhun: Renegosiasi Langkah Terbaik https://t.co/r7IFEtLxNH","1908090196874387611","","","in","Jakarta Capital Region","0","0","0","https://x.com/cnbcindonesia/status/1908090196874387611","847372542830444544","cnbcindonesia"
"1908088857511247893","Fri Apr 04 09:26:48 +0000 2025","5","Presiden Prabowo Subianto menginstruksikan Kabinet Merah Putih untuk melakukan langkah strategis merespons perang dagang yang dimulai oleh Presiden Amerika Serikat Donald Trump. ~LL #DonaldTrump #Prabowo #PerangDagang https://t.co/7iKCBqOw0u","1908088857511247893","","","in","Jakarta","2","4","0","https://x.com/kompascom/status/1908088857511247893","23343960","kompascom"
"1908085133443510605","Fri Apr 04 09:20:39 +0000 2025","0","@cnbcindonesia Judulnya saja sudah Perang Dagang kok malah ngajak negosiasi. Hahahahahahahahahahahahahaha","1908087308412133608","","cnbcindonesia","in","ישראל","0","0","0","https://x.com/Grivod/status/1908087308412133608","193181923","Grivod"
"1908084770862715228","Fri Apr 04 09:10:34 +0000 2025","1","Uni Eropa: Tidak Ada Pemenang dalam Perang Dagang https://t.co/DOG7FwwukD","1908084770862715228","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/e100ss/status/1908084770862715228","848614550","e100ss"
"1907568291599757642","Fri Apr 04 08:53:09 +0000 2025","0","@AlphaARachman @Insomniacpoet75 Hal yg berbahaya dr perang dagang ini adalah indonesia tdk punya kemampuan mandiri dlm negeri utk membuat produk yg mampu menjadikan negara ini mempunyai daya saing... Kita selama ini hanya berharap dr hasil tambang spt batu bara nikel n perkebunan spt sawit..","1908080386422243557","","AlphaARachman","in","","0","0","0","https://x.com/RaintRico/status/1908080386422243557","1797955130387763200","RaintRico"
"1908078652342108594","Fri Apr 04 08:46:15 +0000 2025","1","Anggota Komisi VIII DPR-RI Rieke Diah Pitaloka meminta agar pemerintah Indonesia segera merespons gong perang dagang yang ditabuh oleh Presiden Amerika Serikat Donald Trump. ~LL #DPR #PerangDagang #DonaldTrump https://t.co/Gg9oHzSOn8","1908078652342108594","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1908078652342108594","23343960","kompascom"
"1908075669331890491","Fri Apr 04 08:34:24 +0000 2025","15","Di balik potensi buruk yang mengancam pakar menyebut Indonesia sebenarnya justru bisa meniru siasat Vietnam yang menjadi pemenang perang dagang jilid pertama antara AS dan China tahun 2019 lalu. Tapi bagaimana caranya? https://t.co/F4Q6lYI1SC","1908075669331890491","","","in","London - Jakarta","1","1","3","https://x.com/BBCIndonesia/status/1908075669331890491","23772644","BBCIndonesia"
"1908075534539771988","Fri Apr 04 08:33:52 +0000 2025","0","dari dalem dihantam pemerintahan yg ngaco dari luar dihantam perang dagang..wasalam Indonesia","1908075534539771988","","","in","gotham","0","0","0","https://x.com/AbnerWawan/status/1908075534539771988","1088724903665123328","AbnerWawan"
"1908070055486824841","Fri Apr 04 08:31:04 +0000 2025","0","@raymonddarmawan Iyeee orangnya gak ngerti tarif jadi apa-apa yang diomelin si prabski padahal konteksnya emang lagi perang dagang aja","1908074829464699014","","raymonddarmawan","in","DKJ","0","0","0","https://x.com/hewlobaby/status/1908074829464699014","1737189860736446466","hewlobaby"
"1908071393025232921","Fri Apr 04 08:17:25 +0000 2025","0","BERSUMPAH MEMBALAS KERAS..! Perang Dagang Memanas China Batasi Investasi Perusahaan di AS https://t.co/bDvX6QWpOW lewat @BERGELORA.COM https://t.co/JvfD6gAuVA","1908071393025232921","https://pbs.twimg.com/media/GnrU0LeawAAn5Nb.jpg","","in","","0","0","0","https://x.com/bergeloralah/status/1908071393025232921","1284518394880864256","bergeloralah"
"1908070893160730866","Fri Apr 04 08:15:25 +0000 2025","8","Pengumuman tarif itu memicu eskalasi kekhawatiran akan perang dagang yang dapat mendorong dunia ke dalam resesi. #tarifdagang #resesi #perangdagang https://t.co/Y9DXAzUBjZ","1908070893160730866","","","in","NKRI","1","0","5","https://x.com/antaranews/status/1908070893160730866","18071520","antaranews"
"1908070883367002311","Fri Apr 04 08:15:23 +0000 2025","0","Belakangan ini sibuk sibuk planning diri sendiri buat pindah kerja sibuk ngikutin berita KSH sibuk mantau perang Palestina nambah lagi internal negara makin sepi aja beritanya bikin was was sekarang ketambahan perang dagang. Banyakn bukan salah gw tapi pusing","1908070883367002311","","","in","","0","0","0","https://x.com/mie_roti/status/1908070883367002311","1404407793856094208","mie_roti"
"1908070882880426244","Fri Apr 04 08:15:23 +0000 2025","1","In this economy saya sarankan beli emas Antam aja. Kebijakan aneh Trump dan kemungkinan perang-perangan (baik fisik atau dagang) akan menjauhkan harga emas terhadap dollar Lalu di dalam negeri banyak yg bilang dollar makin jauh dr rupiah Double margin deh","1908070882880426244","","","in","","0","0","0","https://x.com/SofyanYusu2337/status/1908070882880426244","1756623802237329408","SofyanYusu2337"
"1908070685697556545","Fri Apr 04 08:14:36 +0000 2025","0","Pemerintah China dengan tegas menentang kebijakan tarif dagang baru yang dikeluarkan oleh Presiden AS Donald Trump. Juru Bicara Kementerian Luar Negeri China Guo Jiakun menegaskan bahwa tidak ada pihak yang akan menang dalam perang dagang. China telah berulang kali https://t.co/0gSUOqnYnZ","1908070685697556545","https://pbs.twimg.com/ext_tw_video_thumb/1908070373830139904/pu/img/Zm_Sepyy31SXKfug.jpg","","in","Indonesia","0","0","0","https://x.com/garudatvnews/status/1908070685697556545","502140136","garudatvnews"
"1908070102496670058","Fri Apr 04 08:12:17 +0000 2025","0","okelah kalau bahas BRICS dg korelasi perang dagang but MBG?? wtf","1908070102496670058","","","in","send me your location","0","0","0","https://x.com/maslerry/status/1908070102496670058","1136235904937254913","maslerry"
"1908067087618290079","Fri Apr 04 08:00:18 +0000 2025","11","Pemerintah Indonesia mengirim delegasi tingkat tinggi ke Washington DC Amerika Serikat untuk bernegosiasi atas kebijakan perang dagang yang diambil Presiden AS Donald Trump. ~LL #Indonesia #DonaldTrump #TarifImpor https://t.co/bq05E9i1Md","1908067087618290079","","","in","Jakarta","2","29","11","https://x.com/kompascom/status/1908067087618290079","23343960","kompascom"
"1907982833379061915","Fri Apr 04 07:54:28 +0000 2025","0","@EdySularno96489 Jangan sok nasionalis mengobarkan perang dagang dgn USA mbok ya yg nakar kalau nulis jadi buzzer yg banyak literasi","1908065620199092592","","EdySularno96489","in","","0","0","0","https://x.com/agoeshoe/status/1908065620199092592","861923268156039168","agoeshoe"
"1908064906689303018","Fri Apr 04 07:51:38 +0000 2025","0","Perang tarif Trump ancam peranan Inari dalam rantaian bekalan Apple - Maybank IB | DagangNews - Berita Bisnes Anda https://t.co/Ogqp6h4MrS","1908064906689303018","","","in","Kuala Lumpur Malaysia","0","0","0","https://x.com/DagangNews/status/1908064906689303018","4108281914","DagangNews"
"1908063981824323791","Fri Apr 04 07:47:58 +0000 2025","1","Perang Dagang: RI Butuh Minyak AS Amerika Perlu Tekstil Indonesia https://t.co/fU0LVacQwt","1908063981824323791","","","in","Jakarta Capital Region","1","0","1","https://x.com/cnbcindonesia/status/1908063981824323791","847372542830444544","cnbcindonesia"
"1908062497665630622","Fri Apr 04 07:42:04 +0000 2025","1","Agak lain emang Trump ini Imbalance dihitung dari nilai impor AS dikurangi nilai ekspor kemudian selisihnya dipersentase seolah tarif impor yang dikenakan negara lain ke AS kalau ini memicu negara-negara lain perang dagang lebih mengerikan dari WW II https://t.co/nuzLwz3AKd","1908062497665630622","https://pbs.twimg.com/media/GnrMupLbkAAXqvo.jpg","","in","Jakarta Capital Region","0","1","1","https://x.com/warga_pkb/status/1908062497665630622","1531341312166723585","warga_pkb"
"1908062053887009107","Fri Apr 04 07:40:18 +0000 2025","0","emang mau perang dagang sih ini die kek kesenggol pride nya kah kalah sama china?? the only way harus memperkuat perputaran ekonomi lokal tp yaaaaaa apa yg diharapkan dari pemerintah kita sekarang","1908062053887009107","","","in","Indonesia","0","0","0","https://x.com/clovershua/status/1908062053887009107","1480145805809881088","clovershua"
"1908006614164004987","Fri Apr 04 07:37:56 +0000 2025","1","@KompasTV Negara yg Pro ke China harus siap menerima Perang Dagang dgn AS termasuk Indonesia yg masih tergantung ke AS import Kedelai ","1908061459533168726","","KompasTV","in","","0","0","0","https://x.com/BryokAceh/status/1908061459533168726","719084961039421440","BryokAceh"
"1907801268309065801","Fri Apr 04 07:12:09 +0000 2025","4","@skaa26_ @bvscoro @ridwanhr Maaf Prabowo Tariffs mungkin tidak efektif. Riset menunjukkan tarif balasan bisa memicu perang dagang merugikan kedua ekonomi. Indonesia dengan surplus dagang ke AS bisa kehilangan pasar ekspor seperti minyak sawit dan sepatu karena harga naik. Negosiasi dan perjanjian","1908054971678904582","","skaa26_","in","wherever you are","0","0","0","https://x.com/grok/status/1908054971678904582","1720665183188922368","grok"
"1908054346958573846","Fri Apr 04 07:09:40 +0000 2025","0","Waspada Genderang Perang Dagang https://t.co/S3ReMPgUcM","1908054346958573846","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/SsPasadena/status/1908054346958573846","1616209097254375425","SsPasadena"
"1908053872591110161","Fri Apr 04 07:07:47 +0000 2025","0","Perang Dagang: RI Butuh Minyak AS Amerika Perlu Tekstil Indonesia https://t.co/Qi5b9jmiVH","1908053872591110161","","","in","","0","0","0","https://x.com/DidiNurhad44715/status/1908053872591110161","1777732751799865345","DidiNurhad44715"
"1908053660279648371","Fri Apr 04 07:06:57 +0000 2025","0","Saham-saham Asia dan indeks saham berjangka AS dan Eropa berguguran pada Kamis (3/4) pagi usai pengumuman Presiden AS Donald Trump terkait tarif timbal balik global picu eskalasi kekhawatiran akan perang dagang yang dapat dorong dunia ke dalam resesi https://t.co/Z34X1trmM7 https://t.co/wOB8gB03D0","1908053660279648371","https://pbs.twimg.com/media/GnrEm-KaMAAliwm.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1908053660279648371","3271146871","XHIndonesia"
"1908053361276174661","Fri Apr 04 07:05:45 +0000 2025","0","Indonesia Hambat Perdagangan Amerika! Donald Trump Blacklist RI Perang Dagang di Depan Mata! https://t.co/QDpPQdymtD #TrumpTariffs #LaCasaDeLosFamososCol #stockmarketcrash #GoodBadUgly #DonaldTrump #WarTrade #PerangDagang #America #IndonesiaGelap","1908053361276174661","","","in","Kuningan, Jawa Barat","0","0","0","https://x.com/PR_Kuningan/status/1908053361276174661","1337831150287384576","PR_Kuningan"
"1908050187601457421","Fri Apr 04 06:53:09 +0000 2025","0","https://t.co/4e63ihsKck Uni Eropa: Tidak ada pemenang dalam perang dagang ","1908050187601457421","","","in","Jl. RTA Milono Km 2,5 Palangka","0","0","0","https://x.com/Antara_Kalteng/status/1908050187601457421","2421788773","Antara_Kalteng"
"1907594902776734037","Fri Apr 04 06:50:51 +0000 2025","0","@yamaapya_ @anggaandinata Jika negara-negara yang kena tarif AS di atas 25% (bukan 50% sesuai data) memboikot perdagangan akan terganggu. Harga di AS naik karena kekurangan pasokan sementara ekonomi negara pemboikot juga rugi kehilangan pasar AS. Ini bisa memicu perang dagang menguntungkan China","1908049607956787396","","yamaapya_","in","wherever you are","0","0","0","https://x.com/grok/status/1908049607956787396","1720665183188922368","grok"
"1908041067024601276","Fri Apr 04 06:46:07 +0000 2025","0","@taufikrdhoo @ultimatesolar_ lucu juga klo kejadian. tp lebih lucu kena sabet perang dagang trump","1908048418691571953","","taufikrdhoo","in","","0","1","0","https://x.com/mraihann75/status/1908048418691571953","1298258418008854528","mraihann75"
"1908041660644339862","Fri Apr 04 06:30:50 +0000 2025","0","@paulusphoek Iya serem banget! Situasi kayak gini emang pernah terjadi sebelumnya kayak waktu Krisis Finansial Asia 1997-1998 rupiah anjlok parah dan UMKM kena tekanan besar. Terus pas Perang Dagang AS-China 2018-2019 tarif AS bikin kompetisi impor naik rupiah lemah dan ekspor tekstil","1908044573449801896","","paulusphoek","in","wherever you are","0","0","0","https://x.com/grok/status/1908044573449801896","1720665183188922368","grok"
"1908044303378821181","Fri Apr 04 06:29:46 +0000 2025","0","Perang tarif dagang... dedolarisasi...desentralisasi...lintas batas. Konvensional....digital...uang...barang... kacau..Hmm... mungkin CBDC + RWA","1908044303378821181","","","in","Indonesia","0","0","0","https://x.com/bopar97/status/1908044303378821181","166656933","bopar97"
"1908040895167082933","Fri Apr 04 06:16:13 +0000 2025","0","Trump sedang mempercepat proteksionisme. Perang dagang antara imperialis China dan AS membawa ancaman perang dunia dan tentu olehnya dunia sedang mengandung revolusi.","1908040895167082933","","","in","","0","1","0","https://x.com/Usmansdialectic/status/1908040895167082933","1508747719858294787","Usmansdialectic"
"1908004704854093994","Fri Apr 04 06:13:10 +0000 2025","0","@Clustercool_ Wheww jd yg memicu perang dagang ini si trump? Mantap ugha","1908040125604614483","","Clustercool_","in","","0","1","0","https://x.com/pepappang/status/1908040125604614483","1091252570792767493","pepappang"
"1908039058183565662","Fri Apr 04 06:08:55 +0000 2025","2","Presiden AS Donald Trump tawarkan keringanan tarif impor untuk China jika menyetujui penjualan TikTok (ByteDance).Saat ini China dikenai tarif timbal balik 34% dalam perang dagang Trump. https://t.co/zhiACd2aso","1908039058183565662","https://pbs.twimg.com/media/Gnq3aDNbsAAlBah.jpg","","in","","0","0","0","https://x.com/ChovaMelians26/status/1908039058183565662","1680649537822789632","ChovaMelians26"
"1908038516807774477","Fri Apr 04 06:06:46 +0000 2025","95","Trump umumkan Kenaikan Tarif Dasar Import dan Resiprokal AS negara2 terdampak beraksi keras Insting Presiden @prabowo tepat bahwa Perang Dagang sewaktu2 bisa terjadi pun resesi ekonomi dunia Pemerintah bekerja ekstra keras buka peluang &amp; yakin Pengusaha makin tangguh 🇮🇩 https://t.co/FaNx7bl4xA","1908038516807774477","https://pbs.twimg.com/ext_tw_video_thumb/1908038416614510592/pu/img/ZQoc_JT2SIMlrT9k.jpg","","in","","5","94","27","https://x.com/BANGSAygSUJUD/status/1908038516807774477","1189039138835554304","BANGSAygSUJUD"
